date,voltage,current,power,energy,frequency,powerfactor
2/27/2021,187.3,0.03,0.7,0.26,50.1,0.13
2/27/2021,178.6,0.08,7.5,0.26,50,0.55
2/27/2021,187.1,0.08,7.6,0.26,49.8,0.54
2/27/2021,179.9,0.08,7.6,0.26,50,0.56
2/27/2021,182.6,0.08,7.5,0.26,50,0.55
2/27/2021,181.1,0.08,7.6,0.27,50,0.55
2/27/2021,188.7,0.07,7.6,0.27,50,0.54
2/27/2021,186,0.07,7.6,0.27,50,0.55
2/27/2021,185.1,0.08,7.6,0.27,50,0.55
2/28/2021,185.8,0.07,7.6,0.27,50,0.55
2/28/2021,187.6,0.07,7.6,0.27,50,0.55
2/28/2021,189.2,0.08,7.6,0.28,50,0.54
2/28/2021,187.5,0.08,7.6,0.28,49.8,0.54
2/28/2021,189.5,0.07,7.6,0.28,50,0.54
2/28/2021,196.3,0.07,6.8,0.28,49.8,0.52
2/28/2021,194.4,0.06,6.1,0.28,49.9,0.51
2/28/2021,198.2,0.06,5.3,0.28,50,0.49
2/28/2021,197.6,0.05,4.8,0.29,49.9,0.49
2/28/2021,200.8,0.05,4.1,0.29,49.9,0.45
2/28/2021,199.3,0.03,0.8,0.29,50,0.13
2/28/2021,204.4,0.03,0.9,0.29,49.9,0.14
2/28/2021,204.6,0.03,0.9,0.29,49.9,0.14
2/28/2021,204.5,0.08,8.4,0.29,49.9,0.54
2/28/2021,207.3,0.08,8.5,0.29,50,0.53
2/28/2021,202.1,0.08,8.4,0.29,49.9,0.53
2/28/2021,205.7,0.08,8.5,0.29,50,0.53
2/28/2021,204.9,0.08,8.5,0.3,49.9,0.53
2/28/2021,204.2,0.08,8.6,0.3,50,0.53
2/28/2021,202.3,0.08,8.6,0.3,50,0.53
2/28/2021,203.1,0.08,8.7,0.3,49.8,0.54
2/28/2021,201.1,0.08,8.8,0.31,49.9,0.54
2/28/2021,199.9,0.08,8.4,0.31,49.9,0.54
2/28/2021,196.1,0.07,7.3,0.31,50,0.56
2/28/2021,199.5,0.06,6.7,0.31,50,0.54
2/28/2021,198.7,0.05,5.6,0.31,50,0.52
2/28/2021,200.4,0.05,4.6,0.32,49.8,0.48
2/28/2021,198.5,0.04,4.1,0.32,49.7,0.47
2/28/2021,196.7,0.04,3.7,0.32,49.8,0.45
2/28/2021,195.3,0.03,2.5,0.32,50,0.38
2/28/2021,194.6,0.04,2.5,0.32,50,0.37
2/28/2021,191,0.03,2.4,0.32,49.8,0.37
2/28/2021,190.9,0.03,2.5,0.32,49.8,0.39
2/28/2021,190.4,0.03,2.5,0.32,49.9,0.39
2/28/2021,191.3,0.03,2.4,0.32,50,0.37
2/28/2021,186.6,0.04,2.8,0.32,49.9,0.42
2/28/2021,188.9,0.03,2.3,0.32,49.8,0.37
2/28/2021,182.7,0.03,2.4,0.32,49.9,0.4
2/28/2021,182.9,0.03,2.4,0.32,49.9,0.4
2/28/2021,181.7,0.03,2.4,0.32,50.1,0.4
2/28/2021,182.8,0.03,2.4,0.33,49.9,0.4
2/28/2021,185,0.03,2.4,0.33,50,0.39
2/28/2021,182.1,0.03,2.5,0.33,50,0.4
2/28/2021,187,0.03,0.7,0.33,49.9,0.13
2/28/2021,189.6,0.03,0.7,0.33,49.8,0.13
2/28/2021,189.3,0.03,0.7,0.33,49.9,0.13
2/28/2021,189.7,0.03,0.8,0.33,50,0.15
2/28/2021,190.1,0.03,0.8,0.33,50,0.15
2/28/2021,191.1,0.03,0.7,0.33,50,0.13
2/28/2021,190.5,0.03,0.7,0.33,50,0.13
2/28/2021,191.5,0.03,0.8,0.33,49.9,0.14
2/28/2021,190.8,0.03,0.8,0.33,49.7,0.14
2/28/2021,187.9,0.03,0.7,0.33,49.8,0.13
2/28/2021,185.9,0.03,0.7,0.33,50,0.13
2/28/2021,182.3,0.03,0.7,0.33,50,0.14
2/28/2021,181.9,0.03,0.7,0.33,50.1,0.14
2/28/2021,178.5,0.03,0.6,0.33,50,0.12
2/28/2021,176.5,0.03,0.7,0.33,50,0.15
2/28/2021,181.9,0.03,0.7,0.33,50,0.14
2/28/2021,183.4,0.03,0.7,0.33,49.9,0.14
2/28/2021,184.8,0.03,0.6,0.33,50,0.12
2/28/2021,177.8,0.03,0.7,0.33,50,0.15
2/28/2021,183.6,0.03,0.7,0.33,50,0.14
2/28/2021,179.7,0.03,0.6,0.33,50,0.12
2/28/2021,184.5,0.03,0.7,0.33,49.9,0.14
2/28/2021,181,0.03,0.7,0.33,49.9,0.14
2/28/2021,185.5,0.03,0.7,0.33,49.8,0.13
2/28/2021,186.9,0.03,0.7,0.33,50,0.13
2/28/2021,186.7,0.03,0.7,0.33,50,0.13
2/28/2021,191.4,0.03,0.7,0.33,49.9,0.13
2/28/2021,189.4,0.03,0.7,0.33,50,0.13
2/28/2021,187.9,0.03,0.7,0.33,50,0.13
3/1/2021,192,0.08,8.4,0.33,50,0.55
3/1/2021,191.1,0.08,8.4,0.33,49.8,0.54
3/1/2021,191.9,0.08,8.5,0.33,50,0.54
3/1/2021,192.4,0.08,8.7,0.33,50.1,0.54
3/1/2021,195.4,0.08,8.8,0.34,50,0.54
3/1/2021,193.4,0.08,7.9,0.34,50,0.53
3/1/2021,196.3,0.06,6.4,0.34,50,0.51
3/1/2021,194.9,0.05,5,0.34,50,0.48
3/1/2021,199.4,0.05,4.3,0.34,50,0.47
3/1/2021,193.6,0.04,3.7,0.34,49.9,0.46
3/1/2021,195,0.05,4,0.34,49.9,0.46
3/1/2021,196.3,0.04,3.7,0.35,49.9,0.45
3/1/2021,196.9,0.04,3.7,0.35,50.1,0.45
3/1/2021,195.8,0.04,2.5,0.35,50,0.36
3/1/2021,195.5,0.04,2.5,0.35,50,0.37
3/1/2021,199.4,0.04,3.1,0.35,50,0.41
3/1/2021,198.4,0.04,2.5,0.35,49.9,0.36
3/1/2021,200.4,0.04,3.6,0.35,50,0.43
3/1/2021,201.9,0.04,2.5,0.35,50,0.35
3/1/2021,204,0.04,2.5,0.35,49.9,0.34
3/1/2021,205.1,0.04,2.5,0.35,49.9,0.35
3/1/2021,205.1,0.04,2.5,0.35,50,0.34
3/1/2021,207.4,0.04,3.8,0.35,49.9,0.43
3/1/2021,206.5,0.04,2.6,0.35,50,0.35
3/1/2021,202.2,0.04,2.7,0.36,50,0.37
3/1/2021,204.4,0.03,2,0.36,50,0.3
3/1/2021,205.9,0.04,2.5,0.36,49.9,0.34
3/1/2021,201.9,0.04,2.5,0.36,50,0.35
3/1/2021,203.7,0.04,2.6,0.36,49.9,0.35
3/1/2021,203.8,0.03,2.1,0.36,50,0.31
3/1/2021,204.1,0.04,2.6,0.36,50,0.35
3/1/2021,204,0.03,2,0.36,49.9,0.3
3/1/2021,202,0.04,2.5,0.36,49.9,0.35
3/1/2021,205.2,0.03,2.2,0.36,49.9,0.32
3/1/2021,200.2,0.03,2,0.36,49.9,0.3
3/1/2021,202.8,0.03,2.1,0.36,50,0.31
3/1/2021,204.1,0.04,2.5,0.36,50.1,0.35
3/1/2021,204.2,0.04,2.6,0.36,49.9,0.35
3/1/2021,202.1,0.03,2.1,0.36,49.8,0.31
3/1/2021,201.9,0.04,2.5,0.36,49.9,0.35
3/1/2021,200.2,0.04,2.5,0.37,49.9,0.36
3/1/2021,194.3,0.03,1.9,0.37,50,0.31
3/1/2021,192.7,0.03,2.5,0.37,50,0.38
3/1/2021,193.9,0.03,2.3,0.37,50,0.35
3/1/2021,194.6,0.03,2.1,0.37,50,0.33
3/1/2021,193.4,0.03,2.4,0.37,49.8,0.36
3/1/2021,194.6,0.04,2.5,0.37,50,0.37
3/1/2021,190.6,0.03,2.4,0.37,49.9,0.37
3/1/2021,193,0.03,2.4,0.37,50,0.37
3/1/2021,194.1,0.03,2.5,0.37,50,0.38
3/1/2021,196.9,0.03,0.8,0.37,49.9,0.14
3/1/2021,195,0.06,5.9,0.37,49.8,0.52
3/1/2021,198.4,0.05,4.3,0.37,49.9,0.47
3/1/2021,198.1,0.04,3.5,0.38,50,0.44
3/1/2021,197.5,0.04,2.8,0.38,50,0.39
3/1/2021,198,0.03,2.4,0.38,50,0.36
3/1/2021,196.4,0.03,2,0.38,49.9,0.32
3/1/2021,199.9,0.03,0.9,0.38,50,0.15
3/1/2021,196.1,0.03,0.9,0.38,50,0.15
3/1/2021,197.5,0.03,0.9,0.38,49.9,0.15
3/1/2021,201.2,0.03,1,0.38,50,0.16
3/1/2021,199.4,0.03,0.9,0.38,50,0.15
3/1/2021,204.6,0.03,1,0.38,49.8,0.16
3/1/2021,202.4,0.03,1,0.38,49.9,0.16
3/1/2021,203.7,0.03,0.9,0.38,50,0.14
3/1/2021,203.2,0.03,1,0.38,50,0.16
3/1/2021,202.9,0.03,1,0.38,50,0.16
3/1/2021,201.2,0.03,0.9,0.38,50,0.15
3/1/2021,198.5,0.03,0.9,0.38,49.9,0.15
3/1/2021,197.1,0.03,1,0.38,49.9,0.17
3/1/2021,191.6,0.03,0.8,0.38,49.9,0.14
3/1/2021,190.3,0.03,0.9,0.38,49.7,0.16
3/1/2021,190.9,0.03,0.8,0.38,50,0.14
3/1/2021,191.5,0.03,0.9,0.38,50,0.16
3/1/2021,191,0.03,0.9,0.38,50,0.16
3/1/2021,193.4,0.03,0.9,0.38,50,0.16
3/1/2021,193.4,0.03,0.9,0.38,50,0.16
3/1/2021,196.9,0.03,0.9,0.38,49.9,0.15
3/1/2021,195.9,0.03,0.9,0.38,50,0.15
3/1/2021,194.8,0.03,0.9,0.38,50,0.15
3/1/2021,196.2,0.03,0.9,0.38,49.9,0.15
3/1/2021,200.6,0.03,0.9,0.38,50,0.14
3/1/2021,199.5,0.03,1,0.38,50,0.17
3/1/2021,198.3,0.03,0.9,0.38,50,0.15
3/1/2021,196.5,0.03,0.9,0.38,50,0.15
3/1/2021,198,0.03,0.9,0.38,49.9,0.15
3/1/2021,197.3,0.03,0.9,0.38,49.8,0.15
3/1/2021,198.3,0.03,0.9,0.38,50,0.15
3/1/2021,197.1,0.03,0.9,0.38,50,0.15
3/1/2021,193.5,0.03,0.9,0.38,49.9,0.16
3/1/2021,191.3,0.03,0.9,0.38,49.9,0.16
3/1/2021,195.3,0.03,0.9,0.38,50,0.15
3/1/2021,192.6,0.03,0.9,0.38,49.9,0.16
3/2/2021,195.5,0.03,0.9,0.38,49.9,0.16
3/2/2021,194,0.03,0.9,0.38,50,0.16
3/2/2021,195.5,0.03,0.9,0.38,50,0.15
3/2/2021,194.2,0.03,0.9,0.38,49.9,0.16
3/2/2021,199.1,0.03,1,0.38,50.2,0.17
3/2/2021,200.4,0.03,0.9,0.38,49.9,0.15
3/2/2021,198.9,0.03,0.9,0.38,49.9,0.15
3/2/2021,201.9,0.03,0.9,0.38,50,0.14
3/2/2021,196.7,0.03,0.9,0.38,50,0.15
3/2/2021,198.8,0.03,0.9,0.38,50,0.15
3/2/2021,203.1,0.03,1,0.38,50,0.16
3/2/2021,203.7,0.03,1,0.38,50,0.16
3/2/2021,204.4,0.03,1,0.38,50,0.16
3/2/2021,203.4,0.03,1,0.38,50,0.16
3/2/2021,202.9,0.03,1,0.38,50,0.16
3/2/2021,203.2,0.03,1,0.38,49.9,0.16
3/2/2021,206.6,0.03,1,0.38,49.9,0.16
3/2/2021,206.7,0.03,1,0.38,49.9,0.16
3/2/2021,205.5,0.03,1,0.38,50,0.16
3/2/2021,208.2,0.03,1,0.38,49.9,0.15
3/2/2021,207.1,0.03,1.1,0.38,50,0.17
3/2/2021,208.2,0.03,1,0.38,49.9,0.15
3/2/2021,207.9,0.03,1,0.38,50,0.16
3/2/2021,206.3,0.03,1,0.38,50,0.16
3/2/2021,207.7,0.03,1,0.38,50,0.16
3/2/2021,206.2,0.03,1,0.38,49.9,0.16
3/2/2021,201.4,0.03,0.9,0.38,49.9,0.15
3/2/2021,207.1,0.03,1,0.38,50,0.16
3/2/2021,204.8,0.03,1,0.38,50,0.16
3/2/2021,199.5,0.08,8.4,0.38,49.9,0.55
3/2/2021,197.5,0.08,8.3,0.38,50,0.54
3/2/2021,199,0.08,8.3,0.38,50,0.54
3/2/2021,201.8,0.03,0.9,0.39,49.9,0.15
3/2/2021,196.2,0.03,0.8,0.39,49.8,0.14
3/2/2021,198.8,0.03,0.8,0.39,49.9,0.13
3/2/2021,192.5,0.03,0.8,0.39,50,0.14
3/2/2021,186.9,0.03,0.7,0.39,50,0.13
3/2/2021,188.9,0.03,0.7,0.39,50.1,0.13
3/2/2021,192.4,0.03,0.8,0.39,49.7,0.14
3/2/2021,192.5,0.03,0.7,0.39,50,0.13
3/2/2021,191.5,0.03,0.7,0.39,49.8,0.13
3/2/2021,190.4,0.03,0.8,0.39,50.1,0.14
3/2/2021,189.5,0.03,0.7,0.39,49.9,0.13
3/2/2021,188.6,0.03,0.7,0.39,50,0.13
3/2/2021,192.2,0.03,0.8,0.39,50,0.14
3/2/2021,192.5,0.03,0.8,0.39,49.8,0.14
3/2/2021,196.2,0.03,0.7,0.39,50,0.12
3/2/2021,191,0.03,0.7,0.39,50,0.13
3/2/2021,184.2,0.03,0.6,0.39,50,0.12
3/2/2021,185.7,0.03,0.7,0.39,50,0.13
3/2/2021,193.8,0.03,0.8,0.39,50.1,0.14
3/2/2021,190.5,0.03,0.7,0.39,49.9,0.13
3/2/2021,190,0.03,0.7,0.39,49.8,0.13
3/2/2021,190.5,0.03,0.7,0.39,50.1,0.13
3/2/2021,191.1,0.08,8.2,0.39,49.9,0.54
3/2/2021,189.7,0.08,8.2,0.4,49.8,0.55
3/2/2021,191.8,0.08,8.2,0.4,50,0.54
3/2/2021,194.6,0.08,8.3,0.4,49.9,0.54
3/2/2021,193.7,0.08,8.3,0.4,50,0.54
3/2/2021,195.1,0.08,8.4,0.4,50,0.54
3/2/2021,196.9,0.08,8.5,0.41,50,0.54
3/2/2021,194.4,0.08,8.6,0.41,49.8,0.55
3/2/2021,193.3,0.08,8.6,0.41,50,0.55
3/2/2021,191.8,0.08,8.7,0.41,49.9,0.56
3/2/2021,185.4,0.08,8.2,0.41,49.9,0.55
3/2/2021,184.3,0.07,6.4,0.42,50,0.53
3/2/2021,183.8,0.03,0.7,0.42,50,0.14
3/2/2021,179.1,0.03,0.6,0.42,50,0.12
3/2/2021,179.7,0.07,6.2,0.42,50,0.53
3/2/2021,191.4,0.03,2.3,0.43,49.9,0.35
3/2/2021,191.2,0.04,2.9,0.43,50,0.41
3/2/2021,191.2,0.04,2.9,0.43,49.9,0.41
3/2/2021,194.4,0.05,4.1,0.43,49.8,0.47
3/2/2021,197.8,0.04,2.9,0.43,49.8,0.4
3/2/2021,190.7,0.04,2.9,0.43,49.9,0.42
3/2/2021,196.9,0.04,2.9,0.43,50,0.4
3/2/2021,196.7,0.04,2.8,0.43,50,0.38
3/2/2021,197.5,0.04,2.9,0.43,50,0.4
3/3/2021,194.5,0.04,2.7,0.46,50,0.4
3/3/2021,192.9,0.04,2.6,0.46,50,0.39
3/3/2021,193.3,0.04,2.7,0.46,50,0.4
3/3/2021,194.6,0.04,2.6,0.46,50,0.38
3/3/2021,195.7,0.04,2.7,0.46,49.9,0.39
3/3/2021,192.2,0.03,2.4,0.46,50,0.37
3/3/2021,193,0.04,2.6,0.46,50,0.38
3/3/2021,191,0.04,2.6,0.46,50,0.39
3/3/2021,187.3,0.03,2,0.47,50,0.33
3/3/2021,189.7,0.04,2.6,0.47,50,0.39
3/3/2021,188.3,0.08,8.4,0.47,50,0.56
3/3/2021,188.4,0.04,2.6,0.47,50,0.39
3/3/2021,189.5,0.04,2.6,0.47,49.9,0.39
3/3/2021,186,0.04,2.6,0.47,49.8,0.4
3/3/2021,189.4,0.03,2.4,0.47,49.8,0.37
3/3/2021,186.3,0.03,2.4,0.47,50,0.39
3/3/2021,188.5,0.03,2,0.47,50,0.33
3/3/2021,187.9,0.04,2.6,0.47,49.8,0.4
3/3/2021,186,0.03,0.7,0.47,49.9,0.13
3/3/2021,189.7,0.03,0.7,0.47,50,0.13
3/3/2021,188.5,0.03,0.7,0.47,49.9,0.13
3/3/2021,190.2,0.03,0.8,0.47,50,0.15
3/3/2021,189.9,0.03,0.7,0.47,50,0.13
3/3/2021,192.2,0.03,0.8,0.47,50,0.14
3/3/2021,192.9,0.03,0.8,0.47,50,0.14
3/3/2021,194.3,0.03,0.7,0.47,49.8,0.12
3/3/2021,192.8,0.03,0.7,0.47,49.9,0.13
3/3/2021,196.3,0.03,0.8,0.47,49.9,0.14
3/3/2021,194.3,0.03,0.8,0.47,50,0.14
3/3/2021,197.2,0.03,0.8,0.47,50,0.14
3/3/2021,198,0.03,0.8,0.47,50,0.13
3/3/2021,198.7,0.03,0.8,0.47,50,0.13
3/3/2021,200.3,0.03,0.8,0.47,49.9,0.13
3/3/2021,199.9,0.03,0.8,0.47,49.9,0.13
3/3/2021,199.5,0.03,0.8,0.47,50.2,0.13
3/3/2021,201.2,0.03,0.8,0.47,50,0.13
3/3/2021,198.2,0.03,0.8,0.47,50,0.13
3/3/2021,193.8,0.03,0.8,0.47,49.9,0.14
3/3/2021,186,0.03,0.8,0.47,50,0.15
3/3/2021,186.9,0.03,0.7,0.47,49.9,0.13
3/3/2021,188,0.03,0.7,0.47,50,0.13
3/3/2021,189.2,0.03,0.7,0.47,49.9,0.13
3/3/2021,187.2,0.03,0.7,0.47,49.9,0.13
3/3/2021,185.2,0.03,0.7,0.47,49.9,0.13
3/3/2021,183.9,0.03,0.7,0.47,49.9,0.14
3/3/2021,182.4,0.03,0.7,0.47,50,0.14
3/3/2021,181.9,0.03,0.7,0.47,50,0.14
3/3/2021,189.4,0.03,0.7,0.47,49.9,0.13
3/3/2021,189,0.03,0.7,0.47,49.8,0.13
3/3/2021,187.5,0.03,0.7,0.47,50,0.13
3/3/2021,188.5,0.03,0.7,0.47,49.9,0.13
3/3/2021,185.8,0.03,0.7,0.47,50.1,0.13
3/3/2021,187.2,0.03,0.7,0.47,50,0.13
3/3/2021,189.8,0.03,0.7,0.47,50,0.13
3/3/2021,184.1,0.03,0.7,0.47,50,0.14
3/3/2021,181.8,0.03,0.7,0.47,50,0.14
3/3/2021,184.2,0.03,0.7,0.47,50,0.14
3/4/2021,202.4,0.04,2.6,0.5,49.9,0.36
3/4/2021,203.8,0.04,3,0.5,50,0.39
3/4/2021,205,0.04,3,0.5,49.9,0.39
3/4/2021,206.4,0.05,4.4,0.5,50,0.46
3/4/2021,202.9,0.04,3,0.5,49.9,0.4
3/4/2021,200.9,0.04,3,0.5,50,0.39
3/4/2021,200.1,0.04,2.6,0.5,49.9,0.36
3/4/2021,208.2,0.04,2.3,0.5,50.1,0.32
3/4/2021,204.8,0.04,2.6,0.51,49.8,0.35
3/4/2021,203.4,0.04,2.8,0.51,49.9,0.38
3/4/2021,202.5,0.04,2.7,0.51,49.8,0.37
3/4/2021,202.1,0.04,2.7,0.51,50,0.37
3/4/2021,199.3,0.03,2,0.51,49.9,0.3
3/4/2021,199.6,0.03,0.8,0.51,50,0.13
3/4/2021,202,0.03,0.8,0.51,49.9,0.13
3/4/2021,195.7,0.03,0.8,0.51,50,0.14
3/4/2021,192.8,0.03,0.7,0.51,50,0.13
3/4/2021,192.7,0.03,0.8,0.51,50,0.14
3/4/2021,190.8,0.03,0.7,0.51,49.8,0.13
3/4/2021,192,0.03,0.7,0.51,50,0.13
3/4/2021,190.9,0.03,0.7,0.51,50,0.13
3/4/2021,193.6,0.03,0.8,0.51,50,0.14
3/4/2021,194.9,0.03,0.8,0.51,49.9,0.14
3/4/2021,192.9,0.03,0.7,0.51,50,0.13
3/4/2021,195.5,0.03,0.8,0.51,49.8,0.14
3/4/2021,198.9,0.03,0.8,0.51,49.9,0.13
3/4/2021,194.7,0.03,0.7,0.51,49.9,0.12
3/4/2021,196.8,0.03,0.8,0.51,50,0.14
3/4/2021,195.6,0.03,0.8,0.51,49.8,0.14
3/4/2021,193.2,0.03,0.7,0.51,50,0.12
3/4/2021,194.3,0.03,0.8,0.51,49.9,0.14
3/4/2021,192.2,0.03,0.8,0.51,50.1,0.14
3/4/2021,191.9,0.03,0.8,0.51,49.9,0.14
3/4/2021,195.3,0.03,0.7,0.51,49.9,0.12
3/4/2021,192.4,0.03,0.7,0.51,50,0.13
3/4/2021,196.3,0.03,0.8,0.51,50.1,0.14
3/4/2021,197.6,0.03,0.8,0.51,50,0.13
3/4/2021,197.2,0.03,0.8,0.51,49.8,0.14
3/4/2021,197.7,0.03,0.8,0.51,50,0.13
3/4/2021,200.4,0.03,0.8,0.51,50,0.13
3/4/2021,205.3,0.03,0.8,0.51,49.9,0.13
3/4/2021,208.5,0.03,0.9,0.51,49.8,0.14
3/4/2021,208.2,0.03,0.8,0.51,50,0.12
3/4/2021,198.4,0.03,0.8,0.51,49.9,0.13
3/4/2021,196.2,0.03,0.8,0.51,50,0.14
3/4/2021,190.8,0.03,0.8,0.51,50,0.14
3/4/2021,190.6,0.03,0.7,0.51,49.9,0.13
3/4/2021,191,0.03,0.7,0.51,49.9,0.13
3/4/2021,186.9,0.03,0.7,0.51,50,0.13
3/4/2021,186,0.03,0.7,0.51,50,0.13
3/4/2021,187.1,0.03,0.7,0.51,49.9,0.13
3/4/2021,182.9,0.03,0.7,0.51,49.9,0.14
3/4/2021,184.9,0.03,0.7,0.51,50.1,0.14
3/4/2021,183.5,0.03,0.7,0.51,50.1,0.14
3/4/2021,184.2,0.03,0.7,0.51,50,0.14
3/4/2021,183.3,0.03,0.6,0.51,49.8,0.12
3/4/2021,188.7,0.03,0.7,0.51,49.9,0.13
3/4/2021,190.1,0.03,0.8,0.51,50,0.15
3/4/2021,192.3,0.03,0.7,0.51,50,0.13
3/4/2021,189.3,0.03,0.7,0.51,50,0.13
3/4/2021,180.3,0.03,0.6,0.51,50,0.12
3/4/2021,182.4,0.03,0.7,0.51,49.9,0.14
3/4/2021,185,0.03,0.7,0.51,49.9,0.14
3/4/2021,190.4,0.03,0.7,0.51,49.9,0.13
3/4/2021,186.4,0.03,0.7,0.51,50.1,0.13
3/4/2021,192.5,0.03,0.7,0.51,50,0.13
3/4/2021,190.8,0.03,0.8,0.51,49.9,0.14
3/4/2021,193.4,0.03,0.8,0.51,49.8,0.14
3/5/2021,198.5,0.03,0.8,0.51,49.9,0.13
3/5/2021,198.4,0.03,0.7,0.51,50,0.12
3/5/2021,198.3,0.03,0.8,0.51,49.9,0.13
3/5/2021,197.6,0.03,0.8,0.51,49.9,0.13
3/5/2021,199.6,0.03,0.8,0.51,49.8,0.13
3/5/2021,197.2,0.03,0.7,0.51,49.8,0.12
3/5/2021,197.3,0.03,0.8,0.51,50,0.14
3/5/2021,203.7,0.03,0.8,0.51,49.9,0.13
3/5/2021,201.2,0.03,0.8,0.51,49.9,0.13
3/5/2021,199.4,0.03,0.8,0.51,50,0.13
3/5/2021,200.9,0.03,0.8,0.51,50,0.13
3/5/2021,198,0.03,0.8,0.51,50,0.13
3/5/2021,196.3,0.03,0.7,0.51,49.9,0.12
3/5/2021,195.3,0.03,0.8,0.51,49.9,0.14
3/5/2021,196,0.03,0.7,0.51,49.9,0.12
3/5/2021,196.9,0.03,0.8,0.51,49.9,0.14
3/5/2021,194.7,0.03,0.8,0.51,49.9,0.14
3/5/2021,195,0.08,8.3,0.51,50,0.55
3/5/2021,194.4,0.08,8.2,0.51,49.8,0.55
3/5/2021,195.7,0.08,8.2,0.51,50,0.55
3/5/2021,190.4,0.08,8.2,0.52,49.8,0.56
3/5/2021,192.9,0.08,8.2,0.52,49.9,0.54
3/5/2021,195.6,0.08,8.3,0.52,50.2,0.55
3/5/2021,195.9,0.08,8.4,0.52,50.1,0.55
3/5/2021,193.1,0.08,8.3,0.52,50.1,0.56
3/5/2021,190.5,0.08,8.5,0.53,49.9,0.57
3/5/2021,188.1,0.08,8.6,0.53,50,0.58
3/5/2021,190.2,0.08,8.4,0.53,50,0.58
3/5/2021,191.9,0.08,8.5,0.53,49.9,0.58
3/5/2021,194.7,0.07,7.3,0.53,50.1,0.55
3/5/2021,194.4,0.06,5.7,0.54,50,0.53
3/5/2021,192.9,0.05,4.7,0.54,50,0.51
3/5/2021,194.9,0.04,4.1,0.54,50,0.49
3/5/2021,193,0.04,2.6,0.54,50,0.38
3/5/2021,188.6,0.03,2.1,0.54,50,0.35
3/5/2021,194.6,0.04,2.5,0.54,49.8,0.37
3/5/2021,197.5,0.04,2.6,0.54,50,0.38
3/5/2021,198.8,0.04,2.6,0.54,50,0.37
3/5/2021,197.7,0.03,2.3,0.54,49.8,0.34
3/5/2021,198.8,0.03,2.3,0.54,50,0.34
3/5/2021,200.4,0.03,2.2,0.54,49.9,0.32
3/5/2021,200.6,0.03,2.4,0.54,50,0.35
3/5/2021,199,0.04,2.6,0.55,49.9,0.37
3/5/2021,200.3,0.04,2.6,0.55,50,0.37
3/5/2021,202.3,0.04,2.7,0.55,50.1,0.37
3/5/2021,196.2,0.04,2.5,0.55,50,0.36
3/5/2021,195.3,0.04,2.6,0.55,50,0.38
3/5/2021,191.7,0.04,2.6,0.55,49.9,0.39
3/5/2021,193.1,0.04,2.9,0.55,50,0.41
3/5/2021,192.6,0.03,2,0.55,49.9,0.31
3/5/2021,193.6,0.03,2,0.55,50,0.31
3/5/2021,191.6,0.04,2.6,0.55,49.8,0.39
3/5/2021,193.2,0.04,2.6,0.55,49.9,0.37
3/5/2021,194.4,0.03,0.8,0.55,50,0.14
3/5/2021,194.3,0.03,0.8,0.55,50,0.14
3/5/2021,188.9,0.03,0.7,0.55,49.9,0.13
3/5/2021,191.9,0.03,0.8,0.55,50.1,0.14
3/5/2021,190.2,0.03,0.7,0.55,49.9,0.13
3/5/2021,189.3,0.03,0.7,0.55,49.9,0.13
3/5/2021,188.1,0.03,0.7,0.55,50,0.13
3/5/2021,192.7,0.03,0.7,0.55,50,0.13
3/5/2021,195.1,0.03,0.8,0.55,50,0.14
3/5/2021,199,0.03,0.8,0.55,50,0.13
3/5/2021,193.7,0.03,0.8,0.55,49.8,0.14
3/5/2021,197.4,0.03,0.8,0.55,50,0.14
3/5/2021,195.7,0.03,0.8,0.55,50,0.14
3/5/2021,197.3,0.03,0.8,0.55,50,0.14
3/5/2021,193.7,0.03,0.8,0.55,50,0.14
3/6/2021,191,0.03,0.7,0.55,49.9,0.13
3/6/2021,205.7,0.04,3.3,0.58,50,0.4
3/6/2021,209.2,0.04,3.4,0.58,50,0.41
3/6/2021,209.1,0.04,3.3,0.59,50,0.39
3/6/2021,209,0.04,2.8,0.59,49.8,0.36
3/6/2021,206.7,0.04,3.3,0.59,50,0.4
3/6/2021,208.6,0.04,3.9,0.59,50,0.42
3/6/2021,205.3,0.04,3.3,0.59,50,0.41
3/6/2021,206.9,0.04,2.7,0.59,49.8,0.36
3/6/2021,208.1,0.06,6.5,0.59,50,0.5
3/6/2021,208.4,0.04,3.1,0.59,49.8,0.39
3/6/2021,208.5,0.04,3.2,0.59,50,0.39
3/6/2021,210.1,0.05,5.4,0.59,49.9,0.48
3/6/2021,212.6,0.04,3.4,0.59,50,0.4
3/6/2021,209,0.04,2.8,0.59,49.8,0.37
3/6/2021,206.8,0.04,3.2,0.6,49.9,0.4
3/6/2021,205,0.04,3.3,0.6,49.9,0.41
3/6/2021,203.5,0.04,3.3,0.6,49.9,0.42
3/6/2021,207.4,0.04,3.3,0.6,49.9,0.41
3/6/2021,203,0.04,3.3,0.6,49.9,0.42
3/6/2021,204.3,0.04,3.3,0.6,49.9,0.41
3/6/2021,203.4,0.04,3.3,0.6,50,0.42
3/6/2021,202.7,0.04,2.7,0.6,50,0.37
3/6/2021,205,0.04,3.3,0.6,49.9,0.41
3/6/2021,202.1,0.05,4.6,0.6,49.8,0.48
3/6/2021,203.3,0.04,3.2,0.6,50,0.41
3/6/2021,200.9,0.08,8.6,0.61,50,0.56
